id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label
105194,200,0,102751,104311,4,39.54915636724799,3,-72.11206857677531,93.65501956317095,4.5037236659869615,113.53771519391276,489,295,39.480997993321935,10,0,0.42433821415548656,DoS,1
105195,50,0,105225,105771,6,67.03977589418012,0,-66.44324010819406,37.753008708754805,2.8891326382835985,221.6239190360059,293,287,1.8183742560618468,3,0,0.10633844599619816,Normal,0
105196,200,0,105610,102791,6,65.83503205333754,3,-61.39856878667718,53.943248881343436,1.7774031129873906,237.3105452321138,332,329,0.7025063609570723,3,0,0.01842875962635635,Normal,0
105197,250,0,104761,102229,3,32.759765534351544,2,-68.66065273302767,51.185462627161534,4.628787648398882,126.78051782422146,333,328,1.462888904396689,0,0,0.10284870486877395,Normal,0
105198,150,1,105198,105827,7,43.84361419899094,4,-62.274782155485305,58.689450752443975,5.6746124913741545,142.74332538656068,218,215,1.2959394972644267,2,0,0.055773869127979256,Normal,0
105199,150,0,101486,105012,4,54.11382442459089,2,-80.30879866834316,104.72837291248466,5.946278612142931,68.20074081066448,344,253,26.414560669642846,14,0,0.5021558743586284,DoS,1
105200,250,1,105200,105253,7,60.72721011314408,3,-64.91317352145182,49.66751127078093,31.114453123181168,234.29232809871723,476,473,0.45601416960060936,1,0,0.05979246668328527,Scheduling,1
105201,100,0,105123,103284,4,32.24942619592756,4,-68.97782112175942,47.693795400679754,4.054699133790603,201.6512238085171,368,364,1.036502827497619,0,0,0.11499453262990433,Normal,0
105202,150,0,102329,102277,5,57.21693712614634,1,-75.29979042078105,53.97479747511541,3.4992995963856863,229.0226763808467,385,382,0.6986625318298331,3,0,0.06362390814421882,Normal,0
105203,100,0,101596,103651,2,49.53165674231921,3,-62.22829278224185,32.59631473961836,6.909111530866098,211.014002054333,416,411,1.1042498566952914,2,0,0.08461962251894903,SMS,1
105204,250,0,104881,101468,2,35.802764191764666,3,-70.23046547327053,46.83868420395778,3.959498840039142,104.91368376283535,290,287,0.8536574564566921,2,0,0.09131074189636701,Normal,0
105205,50,0,104125,101232,7,39.31010643430034,1,-64.63765190937201,46.74054078133797,4.926912522468863,133.7565933491515,128,126,1.2978014808213219,1,0,0.046005052276692195,Normal,0
105206,150,0,101895,105938,3,38.90861020568567,2,-61.75026751489925,58.577602425407036,5.805875081338399,194.752989529155,226,221,1.8027507658746553,4,0,0.11104095218350857,Normal,0
105207,150,0,101719,104150,5,40.54242370681672,2,-58.34622391116091,61.08109641894384,5.03164663600641,140.08702558219125,384,377,1.6831562492543393,0,0,0.07084054419401024,Normal,0
105208,200,0,104824,105363,1,36.65004597544789,4,-68.22171854704719,46.58788828020146,4.080192164275458,223.70879909103536,187,185,0.7030654701862936,0,0,0.08029218329635933,Normal,0
105209,150,0,104700,101294,3,62.61707323273505,2,-69.60183271549087,47.0951625202606,4.307037580404478,270.4838968544124,138,137,0.5847235559424984,0,0,0.0790646522753774,Normal,0
105210,250,1,105210,101666,4,48.29671506626682,0,-71.32998270575871,44.999066347268645,4.123135237029064,200.82435975719133,318,312,1.69579255606982,0,0,0.07756437522064147,Normal,0
105211,250,0,103233,105169,2,49.01550444202433,2,-76.28819864222662,31.9783555685389,4.095408894220353,271.1300212352453,159,156,1.4620809947863767,0,0,0.09679522811933386,Normal,0
105212,50,0,104679,101739,6,61.57315964033369,4,-61.767753581514434,51.917570687238836,3.8961418067214653,184.24709157730072,283,280,0.8533165907114744,0,0,0.11648202960158967,Normal,0
105213,100,0,105553,105642,4,32.58026875336034,2,-64.26657121831046,44.154019784593316,5.3772008236910525,213.64937165900366,391,385,1.3507737551150278,3,0,0.04318875462447546,Normal,0
105214,50,0,103726,101520,3,56.83009807457247,0,-75.99276163534324,128.31262950110371,5.84129873754175,57.675668570801975,125,98,21.56527962147833,14,0,0.4749226700553018,DoS,1
105215,100,0,105410,101923,1,42.12891415369499,0,-62.79239327345011,86.77923258758508,19.5163581713763,203.46751317850735,456,452,0.8108041144551578,1,0,0.10637940427672721,Scheduling,1
105216,150,0,102815,103278,6,44.74677338855922,4,-73.70394816831426,34.132654142542364,3.514163394579376,171.71040184071109,121,119,1.408196078461174,2,0,0.10165442221361523,Normal,0
105217,250,0,104325,102154,2,44.42650135647835,0,-73.10485747488678,34.43136477711387,5.998528229364446,217.38057156456944,343,339,1.1349937847284535,0,0,0.045597725079141234,Normal,0
105218,200,0,105007,104428,4,52.57904796016745,2,-72.41060144134484,50.647626585246485,3.3137338355618384,23.1201096335157,167,89,46.61485383070608,19,0,0.0555731589044094,Blackhole,1
105219,50,0,104326,103968,4,60.56675072119748,2,-61.94269222115217,50.666443446065884,6.714739330038828,237.10649637836545,377,371,1.3654188032356136,1,0,0.06772487335936912,Normal,0
105220,50,0,102968,103642,3,46.83965047382763,4,-69.71642646766446,54.64564230921377,6.798751785982442,97.92476815551058,289,286,0.8261069249078226,0,0,0.09570908307450998,Normal,0
105221,150,0,103098,103941,3,43.26795425587237,2,-60.79043602095899,81.04635490519784,6.157099660645123,90.5736401705329,218,169,22.239069232894487,8,0,0.5734602182942409,DoS,1
105222,150,0,102371,105249,3,48.919719452409204,0,-77.79183363929492,49.19103832148591,5.6186136754314076,184.67015450048672,54,39,27.432351637667583,2,1,0.08064219181939293,Malicious,1
105223,100,0,105298,104848,3,55.990528176613196,2,-70.3096633194068,107.93762841821068,18.249847580318182,98.50416604962962,258,256,0.6261960596160733,1,0,0.07691488254134123,Scheduling,1
105224,200,0,104852,102945,3,48.21157070979659,4,-62.13150517493979,51.27086356751504,3.830216124789463,197.73120007221922,139,137,1.2729299692453497,0,0,0.08420743302224985,Normal,0
105225,250,0,105892,103627,3,35.47197646681099,3,-75.8213880870419,44.282807116911556,1.5773039033109235,164.00669202667257,423,314,25.57210359615028,12,0,0.06295127405928788,Grayhole,1
105226,100,0,105007,103901,6,49.00285001718656,1,-71.95769190396881,45.75087869750771,2.625856233965192,165.82813909720664,186,182,1.8826099370057978,0,0,0.05163339020070133,Normal,0
105227,200,0,105821,101558,3,52.57927022720634,4,-76.16774618511185,154.0009388654669,3.474538771850744,124.74516609727884,398,281,29.156937722842095,10,0,0.4403344664450433,DoS,1
105228,100,0,103438,104889,2,51.97229484741381,1,-73.33976300258789,52.94073331273849,0.832365847987302,263.30505553502496,95,93,1.0999893980521904,1,0,0.09018810247120203,Normal,0
105229,200,0,102606,102571,4,73.27567285997617,1,-71.15385683072573,61.87876808151573,6.138389911621969,217.84539167253584,93,91,1.5051491402493746,2,0,0.07779263056274957,Normal,0
105230,100,0,104060,103342,1,36.30395085004655,0,-69.51666238379416,65.05958223428142,5.434914897543983,87.11997292591458,53,34,35.40458986331866,7,0,0.028099145936414757,Grayhole,1
105231,50,0,103680,103751,4,50.00832224955351,0,-68.47344860178595,37.831694992652565,3.8114141611691226,183.06693807601954,189,187,0.7823369564198637,0,0,0.0851811375549224,Normal,0
105232,250,0,103218,105731,1,34.9203952845485,1,-74.2569380735097,47.73424852932997,5.987871707852873,204.818683959423,354,349,1.2765847936720727,2,0,0.08831923496040206,Normal,0
105233,100,0,101991,105991,7,49.264947473448544,2,-76.37827145599135,36.178389477861465,20.510659365242812,204.795749743791,439,396,9.758850402649538,1,0,0.04669186964712294,DataError,1
105234,200,0,103474,101347,3,38.58068630121035,0,-73.24987087622237,41.014001067734526,8.543356619720981,157.96613275045624,387,384,0.663211199215386,0,0,0.0526364093912141,Normal,0
105235,100,0,101167,101915,1,51.620685468285735,2,-58.86135162069314,43.87949230115114,3.7220287599198656,154.13954340354366,365,361,1.0459705916820383,1,0,0.0712454580883969,Normal,0
105236,50,0,105077,104643,5,31.50391751299625,4,-65.82470098387262,45.34326235875952,4.484457493158908,173.00070493843765,441,437,0.75955315450306,0,0,0.06428408902878265,Normal,0
105237,50,0,101133,101962,5,57.05956879072312,3,-70.52324050154165,122.50847088950569,5.289743409992571,94.35043987576826,477,473,0.762764321979067,8,0,0.4836101229400344,Flooding,1
105238,100,0,103534,102195,7,66.61807619710481,1,-73.20750312944581,64.35503843508488,6.666904032055449,119.81059612231101,350,278,20.345882045675253,7,0,0.05600993419277194,Grayhole,1
105239,150,0,104627,101406,6,42.64888867348649,4,-62.539901388915766,49.71017238108163,2.117932739379816,209.69364636221064,308,303,1.3079103246942005,0,0,0.08003028833391103,Normal,0
105240,100,1,105240,103920,4,27.728616141948287,2,-74.79463361172758,51.62801694361012,7.631560744168276,27.301325407727358,457,149,67.35649419886133,15,0,0.08033745323217265,Blackhole,1
105241,150,0,103658,101034,7,41.340907503138034,3,-69.21187707449644,49.90211942866243,5.437557074249237,149.45596356954076,476,469,1.3432712305589392,0,0,0.03754852042247927,Normal,0
105242,150,0,101482,102535,1,76.10772215245439,1,-70.28127225129649,135.12133125184738,6.7031269676276395,130.2976409717368,309,306,0.6586418194200214,12,0,0.4636279097394849,Flooding,1
105243,200,0,102996,103849,3,57.007512838335245,1,-72.77125001946555,42.91765572265763,7.353709845033014,160.44171364772225,255,251,1.3570179062994323,0,0,0.1129066329684363,Normal,0
105244,100,1,105244,103009,1,57.07174799530907,3,-72.90583241370977,41.65864155823568,5.622556767406503,203.66864902517213,251,249,0.6156560248504152,0,0,0.04425199034691972,Normal,0
105245,250,0,105191,104933,6,57.20663383454035,2,-65.70965502861671,35.4589977047587,21.273263391210946,200.30323260572146,99,91,8.008380329141326,3,0,0.056878454121023596,DataError,1
105246,100,0,101656,101183,6,45.817993755327805,2,-67.50448483184265,54.93876021850345,6.461667475228251,198.15211752423477,321,321,0.0,1,0,0.09218297977469991,Normal,0
105247,100,0,102413,104034,4,60.99394268827733,1,-68.37676824326947,63.93787147452508,4.3809923460758355,177.4819239647498,247,245,0.8084531438553945,1,0,0.09627021711891613,Normal,0
105248,50,0,105861,104887,7,58.918897650782064,3,-76.51685661984676,63.379317365097286,4.829090277983359,213.18499048851305,407,400,1.719356157343932,4,0,0.06265879937600763,Normal,0
105249,100,0,103543,103812,7,56.48182929851603,0,-63.908187647350346,49.019709803072004,4.831438033606489,175.23551050827422,350,347,0.823554815564119,0,0,0.08898190823994465,SMS,1
105250,50,0,102827,102966,2,53.95496666606732,4,-63.617412686237756,28.00540129647758,3.984984014339453,192.45750752699777,143,142,0.5617187566845289,1,0,0.08818610452099328,Normal,0
105251,150,0,102210,105251,3,64.212935197208,2,-62.89803837871629,52.705784108836944,3.0381634229680143,236.36994351108427,486,481,1.0059435423980962,1,0,0.07196397689795037,Normal,0
105252,50,1,105252,101444,2,55.27670336036375,3,-65.76525110944878,42.170126051323706,5.737721293732979,180.75084900232812,370,367,0.6211052502860155,0,0,0.09839620362692847,Normal,0
105253,100,0,101654,104630,5,42.2425550763803,3,-77.9050933089292,43.49064416950422,2.3218029088568675,171.92586330598044,294,290,1.1784589573765696,0,0,0.07206639497094117,Normal,0
105254,200,0,103426,101415,5,34.21531245788047,2,-60.04018429229549,56.36751080712734,3.0587591727426537,169.2425221492469,195,193,0.5302098449987056,2,0,0.08537094705553147,Normal,0
105255,100,1,105255,102843,3,59.608080316767214,2,-68.83944799006083,61.90483816883428,2.004421184320491,39.04942875764859,141,60,56.92881875776333,7,0,0.09348320863726495,Blackhole,1
105256,50,0,101417,103133,7,37.33618658736714,4,-74.6420262221837,47.618466656842,7.9953943249018735,203.26492058077437,242,240,0.5060213548070095,2,0,0.0837278625608516,SMS,1
105257,50,0,104630,104711,7,46.57106758366028,4,-65.55512959561824,52.57651447790676,6.5638056421908955,227.9148404915184,284,282,0.6632768434397722,0,0,0.08900096715448333,Normal,0
105258,200,0,101640,105039,4,56.20767252193853,1,-76.00169360152022,51.606043391024656,8.060437607953578,144.2946413022102,322,317,1.2496089549201443,0,0,0.09738982969154847,Normal,0
105259,50,0,105647,104098,2,62.5974531721562,1,-72.08129010410967,52.27385087245731,7.60473777766837,242.87262094049925,478,474,0.7726383311369337,0,0,0.0902492943547164,Normal,0
105260,100,0,102910,102492,4,65.36435996158183,2,-79.18895531186878,45.44756583743753,3.3665667559891967,234.5474804257036,371,367,1.0695317467529908,0,0,0.07186986008446966,Normal,0
105261,150,0,102136,104307,6,43.90836176699454,3,-69.7530924742426,48.62351785192118,6.526123596371416,230.01456620573836,415,341,17.616163558519027,1,1,0.08527144575144593,Malicious,1
105262,150,0,102110,104684,7,52.48498716823657,1,-70.98163596487501,52.14939758735103,4.5097284674796745,223.40461194025218,301,297,1.0283089168357311,2,0,0.056972025368237436,Normal,0
105263,150,1,105263,105644,6,43.76721332918177,3,-67.25178114517142,41.765337236253345,4.07227025935158,216.8843213323142,139,137,0.8524048248500663,3,0,0.05715892325619046,Normal,0
105264,200,0,102383,103702,7,50.67509608445571,0,-69.61460179234521,51.566029522615835,5.403296396614864,15.636950197396992,265,128,51.54290375438061,18,0,0.12519181062005316,Blackhole,1
105265,50,1,105265,102458,4,48.14599544084859,2,-63.93235350562949,46.41663061157445,7.981181309017667,178.22475930933408,276,271,1.525315225631115,1,0,0.08855118134670806,Normal,0
105266,100,0,102427,101342,2,42.92284736557878,4,-79.80352465932563,103.43322931054666,7.158392985442753,99.12010973824349,202,156,22.591405407055458,8,0,0.6330494546471481,DoS,1
105267,100,0,105395,101347,4,63.68171692742758,0,-65.82388090062639,29.174294762974004,5.273209417957321,180.47912888699852,189,185,1.7630595380124112,0,0,0.1036558204937013,Normal,0
105268,50,0,102734,101920,2,40.71812419693792,0,-76.17819705150256,70.7366716301635,28.54531291600764,219.50620885905943,165,163,0.7365652569289635,3,0,0.12339614055712309,Scheduling,1
105269,100,0,103985,105631,4,55.57870042038024,0,-69.41266859722322,52.565822322680106,21.40531851727661,282.86637173101235,291,254,12.46727991393948,0,0,0.0651739771274623,DataError,1
105270,100,0,103839,103466,5,36.794468170715994,0,-71.49627321770016,96.97012198998017,4.612658239019623,81.9075484963079,193,144,25.150092757290366,11,0,0.40544304426706096,DoS,1
105271,150,0,101519,103081,5,53.171752477133445,2,-68.40873260110476,47.36333530574972,5.084864933317562,133.91180330203758,149,147,1.0922350198289883,0,0,0.07070016506940249,SMS,1
105272,150,0,101372,104973,1,67.43672607215888,4,-69.93155640446676,46.60148581753113,5.47978463579159,171.0697299225648,333,327,1.5231010431072387,0,0,0.07894836370411087,Normal,0
105273,100,0,102881,103742,1,29.872906032650338,0,-78.27108513419948,45.51611153372255,6.4011051715096485,177.93169384248998,67,66,0.7273222220259588,0,0,0.11609887395623072,Normal,0
105274,200,0,101080,104846,3,38.5758861816187,4,-65.92712079619648,179.7251519745207,4.123774271490909,154.43452923072536,248,168,32.21552978677938,15,0,0.3392200570837329,DoS,1
105275,100,0,103773,102872,3,48.37214022611201,1,-67.77545525630485,40.30768805240784,7.4013605047425814,235.1148377268027,435,426,1.87566580253119,0,0,0.08400346479986016,Normal,0
105276,100,0,104344,101679,7,37.32321647705494,0,-69.37170807227763,52.699430580439724,5.615373618168513,241.8584072207198,85,83,1.516245371391161,0,0,0.08390538778582622,Normal,0
105277,150,0,104349,104237,3,53.10743380134576,3,-73.88011003118052,50.69141002881433,6.81382674196991,174.61737328410865,261,255,1.999577615421341,1,0,0.03999764836403043,Normal,0
105278,50,0,102518,103428,1,56.332113829229975,0,-69.44922162493094,77.62991523404469,3.920574147973117,166.9636724282126,237,234,1.011739095546982,0,0,0.0520953650135456,Normal,0
105279,50,1,105279,105275,6,55.05737723425906,0,-64.642777751354,46.861292486799286,5.698188590615939,175.83537684771414,127,125,1.319109951283695,0,0,0.0898542132734438,Normal,0
105280,100,0,103927,105984,5,64.36835359188115,4,-70.10203751467655,49.296156827665364,2.882281584816169,193.9067913605225,352,347,1.3938724941234015,2,0,0.07872134707028669,Normal,0
105281,250,0,104895,105411,6,41.73482446344355,3,-74.36223065565224,41.24672997983191,3.0742471188612015,157.254325886696,455,335,26.336203442975755,9,0,0.09330853766618845,Grayhole,1
105282,200,1,105282,103864,2,48.7764133711285,3,-67.2218128666032,52.064995154334284,8.486190475689867,168.45406648606232,481,473,1.559024579325929,2,0,0.07729953606827383,Normal,0
105283,50,0,105377,101361,2,46.984336463550285,1,-77.62690016634376,58.147803160387454,3.945997420256071,214.30989766868134,482,477,0.900900721376712,3,0,0.13518903111964292,Normal,0
105284,200,0,105570,103765,4,49.53153696156447,3,-65.69867097328927,46.35308429117305,8.906723959361523,227.5432181222271,443,438,0.9372670500058371,2,0,0.09970737997669213,Normal,0
105285,200,0,102843,101322,7,58.67633174941088,4,-68.84801471157576,49.68814918858721,5.999017861549249,172.7649226704669,77,76,0.8879187713361147,0,0,0.06779341765402155,Normal,0
105286,150,0,102010,103359,2,44.93426171619274,4,-70.20481757744238,46.89718463729092,8.803862728024024,143.42219225412774,336,255,23.987435348101187,2,1,0.06779034539479968,Malicious,1
